"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","anticipation","sadness","fear","joy","positive","surprise","trust","anger","disgust","negative"
2020-10-19 23:46:10,"Biden","nakesha_horsey","Android",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:10,"Biden","SandyJLMurdock","Android",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:11,"Biden","hyuckseung","iPhone",FALSE,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:46:13,"Biden","tinaalicia2012","iPhone",FALSE,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2020-10-19 23:46:13,"Trump","kathy91300705","iPhone",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:46:15,"Trump","Alaskan3401","iPhone",TRUE,118,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-19 23:46:16,"Biden","Rebecca49913336","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:16,"Trump","yesiamness","Android",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:46:17,"Biden","NannyJoan26","Web",TRUE,140,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:46:18,"Biden","wayne_paso","Web",TRUE,94,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:46:18,"Trump","mittens2049","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2
2020-10-19 23:46:20,"Biden","anthrodigimom01","iPad",TRUE,140,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0
2020-10-19 23:46:21,"Biden","cumberickman","iPad",FALSE,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-19 23:46:21,"Biden","momsresistnow","iPhone",TRUE,144,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,0,1
2020-10-19 23:46:21,"Trump","JupiterStation","Web",FALSE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-10-19 23:46:21,"Trump","RandalPaster","Web",FALSE,126,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2020-10-19 23:46:22,"Biden","beesnpeace","Web",TRUE,140,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,0,2
2020-10-19 23:46:24,"Trump","LibreDebat","Web",TRUE,117,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020-10-19 23:46:24,"Trump","TheMostChillin","Web",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:46:25,"Biden","GiovannaNardoz1","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-10-19 23:46:26,"Biden","KaliXplnsItAll","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2020-10-19 23:46:26,"Trump","ADMIRALMANSON","Web",TRUE,139,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2020-10-19 23:46:27,"Trump","shieldscandie99","Web",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:46:28,"Trump","fanaticraven","iPhone",FALSE,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:46:29,"Biden","aimkev","Android",TRUE,140,0,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-19 23:46:29,"Trump","ShadowedSnake","Android",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-19 23:46:30,"Trump","l_sternberg","iPhone",FALSE,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-19 23:46:32,"Biden","dsgashi31","iPhone",FALSE,140,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-10-19 23:46:32,"Biden","OhhAdan","Web",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,1,3,1,0,1
2020-10-19 23:46:32,"Trump","OhhAdan","Web",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,1,3,1,0,1
2020-10-19 23:46:33,"Biden","OleskiCo","Android",TRUE,140,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,2,1,0,1
2020-10-19 23:46:35,"Biden","Natou25007399","Web",FALSE,77,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:46:36,"Biden","70Formula","Web",FALSE,140,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
2020-10-19 23:46:36,"Biden","GrammaJudyBee","iPad",TRUE,140,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,0,2
2020-10-19 23:46:37,"Trump","kathy91300705","iPhone",TRUE,115,0,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2
2020-10-19 23:46:38,"Trump","Anthony03523123","Android",TRUE,140,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-19 23:46:39,"Biden","appyoomkin","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:39,"Biden","multcodems","Web",TRUE,140,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1
2020-10-19 23:46:40,"Biden","nicoleshodges","iPhone",FALSE,144,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,1,2,1,0,1
2020-10-19 23:46:41,"Biden","jjpp2001","Android",TRUE,140,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:46:41,"Trump","rogerkinkaid","iPhone",TRUE,140,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0
2020-10-19 23:46:41,"Trump","romanmestas","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
2020-10-19 23:46:42,"Biden","PattyHawbaker","Android",TRUE,140,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-19 23:46:42,"Biden","t_carrollt","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:42,"Trump","AMWC100","Android",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:46:42,"Trump","katherinescheri","Web",TRUE,133,0,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-19 23:46:44,"Biden","TheEstherOrtega","Android",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:46,"Trump","denalidreamer2","iPhone",TRUE,109,0,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-19 23:46:48,"Trump","alexyianna","Android",TRUE,140,0,13361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-19 23:46:48,"Trump","Bmorris419","Android",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:46:52,"Biden","FletchTalaya","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:52,"Trump","RodrigoSCCPnapu","Android",TRUE,118,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:46:53,"Biden","shoathree","Web",TRUE,143,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,1
2020-10-19 23:46:53,"Trump","Sabrina57951608","Web",TRUE,140,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,0,0,0
2020-10-19 23:46:53,"Trump","SarcasticAFdb","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,2,1,2
2020-10-19 23:46:55,"Biden","witcan74","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:46:56,"Biden","trulypreezy","iPhone",FALSE,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
2020-10-19 23:46:57,"Biden","EileenForBlue","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,1,1,0,2
2020-10-19 23:46:58,"Biden","NYCKelly2020","Web",FALSE,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:47:00,"Biden","bridgetekelly","Web",FALSE,89,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1
2020-10-19 23:47:01,"Biden","McnellisWilliam","Web",TRUE,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:01,"Biden","romeo2188","Android",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:02,"Biden","2885jmu","Web",TRUE,140,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-19 23:47:02,"Trump","Labeless5","Web",FALSE,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-19 23:47:03,"Trump","INDIALOVER_HIND","Android",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:47:04,"Biden","lynn_erskine","iPhone",FALSE,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,2,0,0,1
2020-10-19 23:47:04,"Biden","searetha","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:06,"Biden","2Wcyked","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,2,0,0,0
2020-10-19 23:47:07,"Biden","joy24543463_joy","Android",TRUE,94,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:47:09,"Biden","lhviera","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:10,"Biden","George_514","Web",FALSE,140,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-19 23:47:10,"Trump","KarenMichelleLn","Web",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:10,"Trump","KronicTheDabhog","iPhone",FALSE,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2020-10-19 23:47:11,"Trump","BeFairness","iPhone",TRUE,140,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-19 23:47:12,"Biden","WheelerForHD66","iPhone",FALSE,140,597,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2020-10-19 23:47:12,"Trump","RandyGully","iPhone",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:47:13,"Biden","jessieStrickl16","Android",FALSE,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-19 23:47:13,"Biden","KellyMM75","iPhone",TRUE,140,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,2,0,1
2020-10-19 23:47:14,"Biden","DRemin9629","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:14,"Trump","KellyAk62nana","iPhone",FALSE,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-19 23:47:15,"Biden","DcWalaDesi","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,0,0
2020-10-19 23:47:15,"Biden","Dimafadma","iPhone",FALSE,130,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,4,2,2,1,0,1
2020-10-19 23:47:15,"Trump","dulcine48557388","Android",TRUE,106,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-10-19 23:47:17,"Biden","pnjkrull","Android",TRUE,127,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2020-10-19 23:47:17,"Trump","CIokerator","Android",TRUE,77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-19 23:47:19,"Biden","donewithtrump1","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,0,0,0
2020-10-19 23:47:19,"Biden","JustSomeFatDude","Android",FALSE,140,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,3,2,3,3,1,3
2020-10-19 23:47:19,"Biden","SallyDeal4","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:20,"Biden","gothamdarkknite","Web",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,1,0,0,1
2020-10-19 23:47:21,"Trump","nicklow_john","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,2,1,2
2020-10-19 23:47:23,"Biden","VernonJ10740078","iPhone",TRUE,140,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,1
2020-10-19 23:47:23,"Trump","DDRode","Web",TRUE,139,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-19 23:47:24,"Trump","RogerBrentwood","Android",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-19 23:47:24,"Trump","XavierPark8","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2020-10-19 23:47:25,"Biden","Lanyiadr","Web",TRUE,140,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2
2020-10-19 23:47:26,"Biden","MrDavidBloom1","iPad",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-19 23:47:32,"Biden","AnitaWade104","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:32,"Biden","B3TT3NCOURT","Web",FALSE,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2020-10-19 23:47:32,"Biden","sailscubasurf","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:32,"Biden","Snicklefrits","iPhone",TRUE,114,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,3
2020-10-19 23:47:32,"Biden","SvobodaMarybeth","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:34,"Biden","KimberBlodgett","iPhone",TRUE,140,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1,1,1,0,1
2020-10-19 23:47:35,"Biden","BlueTxBlue","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-19 23:47:35,"Biden","Eykis","Web",TRUE,124,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,2,2,1,2
2020-10-19 23:47:38,"Biden","Cynthia27162757","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:38,"Biden","phyllisr_taylor","iPhone",FALSE,140,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2020-10-19 23:47:39,"Biden","1PublicOpinion","iPad",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,3,3,3,0,3
2020-10-19 23:47:39,"Biden","JoyMWilliams","iPad",FALSE,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:47:39,"Biden","Kanwal98320694","Android",TRUE,140,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1,1,1,0,1
2020-10-19 23:47:39,"Biden","VivianRamzy","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:41,"Biden","elect2020_","iPhone",TRUE,140,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,1,1,1
2020-10-19 23:47:43,"Biden","BettyJaneW1","Web",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:44,"Biden","floeaise","Web",FALSE,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,0,1
2020-10-19 23:47:44,"Biden","gilmo51","iPhone",FALSE,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
2020-10-19 23:47:45,"Biden","badavis1124","iPad",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:46,"Biden","AntNikkii","Android",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:46,"Biden","bidenbuttigieg1","iPhone",TRUE,140,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2020-10-19 23:47:46,"Trump","red20242028","Web",FALSE,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:47,"Biden","sunizzlem","iPhone",FALSE,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:50,"Biden","tylerclarkusa","iPhone",FALSE,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:47:50,"Trump","tylerclarkusa","iPhone",FALSE,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:47:52,"Biden","kevjhnsn","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:52,"Trump","1850Mustang1","iPhone",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:53,"Biden","wicker55","iPad",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:47:54,"Trump","Destiny3650","iPhone",TRUE,144,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2020-10-19 23:47:54,"Trump","karenator2020","iPhone",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:56,"Trump","DotsonDee","iPhone",TRUE,140,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:47:57,"Trump","d_oversole","Android",TRUE,124,0,322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:47:58,"Biden","iTsDaPriNceSs26","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0
2020-10-19 23:47:59,"Trump","jamie_blair7","Web",TRUE,140,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,0,0,0
2020-10-19 23:48:02,"Trump","2ward4ward","iPhone",TRUE,140,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0,0,1,1,3
2020-10-19 23:48:04,"Biden","NilsenMatute","Web",TRUE,140,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:48:04,"Biden","SassyNeveragain","Web",FALSE,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-19 23:48:05,"Biden","Ry_Cub","iPhone",FALSE,140,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,3,3,3,0,4
2020-10-19 23:48:05,"Trump","TrumpVictoryMN","iPhone",TRUE,140,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2020-10-19 23:48:07,"Biden","duquesnemike","Web",FALSE,140,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2
2020-10-19 23:48:07,"Trump","charrisazrep","iPhone",TRUE,125,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-19 23:48:12,"Trump","D_Brown386","iPhone",FALSE,125,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-19 23:48:13,"Biden","agr3446","iPhone",TRUE,140,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
2020-10-19 23:48:13,"Trump","BlakeLinton","Web",FALSE,140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2020-10-19 23:48:14,"Biden","GGG_says","iPhone",TRUE,112,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:15,"Biden","JamesFLoveIV","iPhone",TRUE,94,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-19 23:48:17,"Trump","thehowlingeagle","Web",FALSE,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
